#Año,Servicio,Programa,Concepto,Descripción,Importe
2012,11,912A,12000,Sueldo,16758
2012,11,912A,12005,Trienios,3504
2012,11,912A,12101,Complementos al puesto de trabajo,26516
2012,11,912A,12102,Indemnizaciones por residencia,1486
2012,11,912A,12109,Otros complementos,475
2012,11,912A,16010,Cuotas sociales altos cargos,12365
2012,11,912A,16012,Cuotas sociales funcionarios y pers. estatutario,12282
2012,11,261E,12000,Sueldo,484964
2012,11,261E,12005,Trienios,119718
2012,11,261E,12101,Complementos al puesto de trabajo,929173
2012,11,261E,12102,Indemnizaciones por residencia,60264
2012,11,261E,12109,Otros complementos,2345
2012,11,261E,13000,Salario Base,591992
2012,11,261E,13001,Otras remuneraciones,390598
2012,11,261E,13005,Antiguedad,90994
2012,11,261E,13100,Salario base,691576
2012,11,261E,13101,Otras remuneraciones,524214
2012,11,261E,13105,Antiguedad,56437
2012,11,261E,16012,Cuotas sociales funcionarios y pers. estatutario,349725
2012,11,261E,16013,Cuotas sociales laborales,687337
2012,11,261E,22001,"Prensa, revistas, libros y otras publicaciones",900
2012,11,261E,22009,Otros suministros no tarifados,90
2012,11,261E,22601,Atenciones protocolarias y representativas,1710
2012,11,261E,22603,Jurídicos y contenciosos,450
2012,11,261E,22703,Servicios postales y de mensajería,4725
2012,11,261E,22706,"Estudios, trabajos técnicos y honor. profesionales",5400
2012,11,261E,23000,Indemnizaciones por razón del servicio,34560
2012,11,261E,64022,Estudios y trabajos técnicos,399933
2012,11,456C,64022,Estudios y trabajos técnicos,715000
2012,11,456C,65000,Inversiones gestionadas para otros entes públicos,3576533
2012,11,456C,75000,A Ayuntamientos y sus OO.AA.,1
2012,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,11,912A,10001,Otras remuneraciones,45953
2012,11,912A,16010,Cuotas sociales altos cargos,9768
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2012,13,912A,10001,Otras remuneraciones,53163
2012,13,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,211272
2012,13,912A,12000,Sueldo,8379
2012,13,912A,12005,Trienios,1752
2012,13,912A,12101,Complementos al puesto de trabajo,13805
2012,13,912A,12102,Indemnizaciones por residencia,743
2012,13,912A,12109,Otros complementos,232
2012,13,912A,16010,Cuotas sociales altos cargos,11900
2012,13,912A,16011,Cuotas sociales personal eventual,61530
2012,13,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6278
2012,13,912A,21400,Elementos de transportes,734
2012,13,912A,22000,Material de oficina ordinario no inventariable,734
2012,13,912A,22001,"Prensa, revistas, libros y otras publicaciones",1667
2012,13,912A,22002,Material informático no inventariable,4
2012,13,912A,22003,Vestuario,4
2012,13,912A,22103,Combustible,4
2012,13,912A,22109,Otros suministros,4
2012,13,912A,22202,Telegráficas,4
2012,13,912A,22401,Vehículos,734
2012,13,912A,22500,Tributos locales,20
2012,13,912A,22601,Atenciones protocolarias y representativas,2274
2012,13,912A,22606,"Reuniones, cursos y conferencias",1117
2012,13,912A,22609,Otros,4
2012,13,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",7106
2012,13,912A,23000,Indemnizaciones por razón del servicio,51882
2012,13,322H,16012,Cuotas sociales funcionarios y pers. estatutario,30974
2012,13,322H,16013,Cuotas sociales laborales,58365
2012,13,411A,12000,Sueldo,585580
2012,13,411A,12005,Trienios,145393
2012,13,411A,12101,Complementos al puesto de trabajo,1038255
2012,13,411A,12102,Indemnizaciones por residencia,64060
2012,13,411A,12109,Otros complementos,8156
2012,13,411A,13000,Salario Base,519781
2012,13,411A,13001,Otras remuneraciones,304146
2012,13,411A,13005,Antiguedad,103893
2012,13,411A,13006,Horas extras,605
2012,13,411A,13100,Salario base,275403
2012,13,411A,13101,Otras remuneraciones,169627
2012,13,411A,13105,Antiguedad,26875
2012,13,411A,13106,Horas extras,466
2012,13,411A,15100,Gratificaciones,15546
2012,13,411A,16012,Cuotas sociales funcionarios y pers. estatutario,398642
2012,13,411A,16013,Cuotas sociales laborales,433175
2012,13,411A,17002,Insuficiencias y Otras Contingencias,179876
2012,13,411A,20000,Terrenos y bienes naturales,5
2012,13,411A,20200,Edificios y otras construcciones,27308
2012,13,411A,20400,Elementos de transporte,808
2012,13,411A,20500,Mobiliario y enseres,5
2012,13,411A,20900,Otro inmovilizado material,5
2012,13,411A,21200,Edificios y otras construcciones,1938
2012,13,411A,21302,Maquinaria,5
2012,13,411A,21400,Elementos de transportes,5088
2012,13,411A,21500,Mobiliario y enseres,2342
2012,13,411A,21600,Equipamiento para proceso de la información,2342
2012,13,411A,22000,Material de oficina ordinario no inventariable,65553
2012,13,411A,22001,"Prensa, revistas, libros y otras publicaciones",302
2012,13,411A,22002,Material informático no inventariable,41671
2012,13,411A,22003,Vestuario,5976
2012,13,411A,22005,Productos farmacéuticos,203
2012,13,411A,22009,Otros suministros no tarifados,5491
2012,13,411A,22100,Energía eléctrica,9529
2012,13,411A,22101,Agua,2261
2012,13,411A,22103,Combustible,6864
2012,13,411A,22109,Otros suministros,687
2012,13,411A,22200,Telefónicas,118003
2012,13,411A,22201,Postales,49920
2012,13,411A,22202,Telegráficas,219
2012,13,411A,22203,Telex y telefax,219
2012,13,411A,22204,Informáticas,1535
2012,13,411A,22301,Otros transportes,445
2012,13,411A,22400,Edificios y locales,687
2012,13,411A,22403,Otros riesgos,4845
2012,13,411A,22500,Tributos locales,3957
2012,13,411A,22501,Tributos autonómicos,219
2012,13,411A,22502,Tributos estatales,219
2012,13,411A,22503,Multas y sanciones,5
2012,13,411A,22601,Atenciones protocolarias y representativas,106
2012,13,411A,22602,Publicidad y propaganda,1484
2012,13,411A,22603,Jurídicos y contenciosos,5
2012,13,411A,22604,Remuneraciones a agentes mediadores,112
2012,13,411A,22606,"Reuniones, cursos y conferencias",7664
2012,13,411A,22609,Otros,5
2012,13,411A,22613,Gastos de edición y distribución de publicaciones,5780
2012,13,411A,22700,Limpieza y aseo,53134
2012,13,411A,22701,Seguridad,7237
2012,13,411A,22703,Servicios postales y de mensajería,5734
2012,13,411A,22706,"Estudios, trabajos técnicos y honor. profesionales",8883
2012,13,411A,22711,Actividades preventivas de riesgos laborales,25366
2012,13,411A,22712,Gastos centralizados comunicaciones e informática,136873
2012,13,411A,23000,Indemnizaciones por razón del servicio,25830
2012,13,411A,23900,Otras indemnizaciones,445
2012,13,411A,44300,A Sociedades mercantiles públicas de la C.A.C.,1699302
2012,13,411A,48000,A familias e instituciones sin fines de lucro,37831
2012,13,411A,62500,Mobiliarios y enseres,5565
2012,13,411A,62600,Equipamiento para proceso de la información,16229
2012,13,411A,63200,Edificios y otras construcciones,5095
2012,13,411A,64003,Aplicaciones informáticas,56312
2012,13,411A,64099,Otros,87866
2012,13,411A,78000,A Familias e Instituciones sin fines de lucro,98937
2012,13,413A,42010,A Organismos Autónomos,3498075
2012,13,413A,72010,A Organismos Autónomos de la C.A.C.,857734
2012,13,467A,42010,A Organismos Autónomos,5937672
2012,13,467A,72010,A Organismos Autónomos de la C.A.C.,1407358
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,13,912A,10001,Otras remuneraciones,45953
2012,13,912A,16010,Cuotas sociales altos cargos,11900
2012,13,411B,12000,Sueldo,530452
2012,13,411B,12005,Trienios,136970
2012,13,411B,12101,Complementos al puesto de trabajo,928693
2012,13,411B,12102,Indemnizaciones por residencia,95398
2012,13,411B,12109,Otros complementos,6370
2012,13,411B,13000,Salario Base,65695
2012,13,411B,13001,Otras remuneraciones,26589
2012,13,411B,13005,Antiguedad,15966
2012,13,411B,13006,Horas extras,236
2012,13,411B,13100,Salario base,128680
2012,13,411B,13101,Otras remuneraciones,65242
2012,13,411B,13105,Antiguedad,11665
2012,13,411B,13106,Horas extras,273
2012,13,411B,16012,Cuotas sociales funcionarios y pers. estatutario,375015
2012,13,411B,16013,Cuotas sociales laborales,97682
2012,13,411B,20200,Edificios y otras construcciones,8075
2012,13,411B,21200,Edificios y otras construcciones,2423
2012,13,411B,21400,Elementos de transportes,2167
2012,13,411B,21600,Equipamiento para proceso de la información,485
2012,13,411B,22001,"Prensa, revistas, libros y otras publicaciones",1229
2012,13,411B,22009,Otros suministros no tarifados,819
2012,13,411B,22103,Combustible,5766
2012,13,411B,22201,Postales,1615
2012,13,411B,22301,Otros transportes,1777
2012,13,411B,22500,Tributos locales,1131
2012,13,411B,22700,Limpieza y aseo,1615
2012,13,411B,22701,Seguridad,17119
2012,13,411B,22703,Servicios postales y de mensajería,4119
2012,13,411B,23000,Indemnizaciones por razón del servicio,51067
2012,13,411B,47000,A Empresas Privadas,80500
2012,13,411B,48000,A familias e instituciones sin fines de lucro,66507
2012,13,411B,62201,Construcción,21613
2012,13,411B,64003,Aplicaciones informáticas,127538
2012,13,411B,64022,Estudios y trabajos técnicos,336041
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,13,912A,10001,Otras remuneraciones,46682
2012,13,912A,11005,Trienios/Antigüedad,6774
2012,13,912A,12000,Sueldo,54226
2012,13,912A,12005,Trienios,14679
2012,13,912A,12101,Complementos al puesto de trabajo,95763
2012,13,912A,12102,Indemnizaciones por residencia,5980
2012,13,912A,12109,Otros complementos,760
2012,13,912A,13100,Salario base,22316
2012,13,912A,13101,Otras remuneraciones,17542
2012,13,912A,13105,Antiguedad,1201
2012,13,912A,13300,Asign. por destino fuera de CAC para pers. laboral,43843
2012,13,912A,16010,Cuotas sociales altos cargos,9768
2012,13,912A,16012,Cuotas sociales funcionarios y pers. estatutario,26683
2012,13,912A,16013,Cuotas sociales laborales,11978
2012,13,912A,22601,Atenciones protocolarias y representativas,154
2012,13,912A,22602,Publicidad y propaganda,61
2012,13,912A,22606,"Reuniones, cursos y conferencias",170
2012,13,912A,23000,Indemnizaciones por razón del servicio,40101
2012,13,322J,12000,Sueldo,731520
2012,13,322J,12005,Trienios,124653
2012,13,322J,12101,Complementos al puesto de trabajo,913236
2012,13,322J,12102,Indemnizaciones por residencia,253577
2012,13,322J,12109,Otros complementos,1233
2012,13,322J,12500,Sustituciones personal funcionario y estatutario,91955
2012,13,322J,13000,Salario Base,160383
2012,13,322J,13001,Otras remuneraciones,85975
2012,13,322J,13005,Antiguedad,36510
2012,13,322J,13006,Horas extras,47
2012,13,322J,13100,Salario base,138275
2012,13,322J,13101,Otras remuneraciones,56360
2012,13,322J,13105,Antiguedad,7720
2012,13,322J,13106,Horas extras,425
2012,13,322J,16012,Cuotas sociales funcionarios y pers. estatutario,544113
2012,13,322J,16013,Cuotas sociales laborales,156763
2012,13,322J,20200,Edificios y otras construcciones,104
2012,13,322J,20303,Utillaje,882
2012,13,322J,20400,Elementos de transporte,6324
2012,13,322J,20500,Mobiliario y enseres,3167
2012,13,322J,21200,Edificios y otras construcciones,63181
2012,13,322J,21301,Instalaciones técnicas,11940
2012,13,322J,21400,Elementos de transportes,6602
2012,13,322J,21500,Mobiliario y enseres,9644
2012,13,322J,21600,Equipamiento para proceso de la información,550
2012,13,322J,22000,Material de oficina ordinario no inventariable,8253
2012,13,322J,22001,"Prensa, revistas, libros y otras publicaciones",1652
2012,13,322J,22002,Material informático no inventariable,1652
2012,13,322J,22003,Vestuario,550
2012,13,322J,22004,Productos alimenticios,8280
2012,13,322J,22005,Productos farmacéuticos,168
2012,13,322J,22009,Otros suministros no tarifados,46032
2012,13,322J,22100,Energía eléctrica,63468
2012,13,322J,22101,Agua,30115
2012,13,322J,22103,Combustible,11853
2012,13,322J,22201,Postales,52
2012,13,322J,22204,Informáticas,979
2012,13,322J,22302,Transporte escolar,1642
2012,13,322J,22400,Edificios y locales,7657
2012,13,322J,22401,Vehículos,31925
2012,13,322J,22403,Otros riesgos,34996
2012,13,322J,22602,Publicidad y propaganda,358
2012,13,322J,22606,"Reuniones, cursos y conferencias",205
2012,13,322J,22700,Limpieza y aseo,63697
2012,13,322J,22701,Seguridad,99669
2012,13,322J,22706,"Estudios, trabajos técnicos y honor. profesionales",39900
2012,13,322J,22709,Otros trabajos realizados por empresas o I.S.F.L.,203391
2012,13,322J,22998,Gtos enseñ. naút-deport. buceo y profes. mar-pesq,6
2012,13,322J,23000,Indemnizaciones por razón del servicio,75214
2012,13,322J,48000,A familias e instituciones sin fines de lucro,8778
2012,13,322J,60200,Construcción,149679
2012,13,322J,62302,Instalaciones técnicas,85321
2012,13,322J,62500,Mobiliarios y enseres,24840
2012,13,322J,63400,Elementos de transporte,26496
2012,13,415A,12000,Sueldo,152784
2012,13,415A,12005,Trienios,40565
2012,13,415A,12101,Complementos al puesto de trabajo,265811
2012,13,415A,12102,Indemnizaciones por residencia,17315
2012,13,415A,12109,Otros complementos,2099
2012,13,415A,13000,Salario Base,74872
2012,13,415A,13001,Otras remuneraciones,38443
2012,13,415A,13005,Antiguedad,11459
2012,13,415A,13006,Horas extras,48
2012,13,415A,13100,Salario base,57771
2012,13,415A,13101,Otras remuneraciones,40191
2012,13,415A,13105,Antiguedad,5661
2012,13,415A,13106,Horas extras,47
2012,13,415A,16012,Cuotas sociales funcionarios y pers. estatutario,97866
2012,13,415A,16013,Cuotas sociales laborales,67562
2012,13,415A,21600,Equipamiento para proceso de la información,414
2012,13,415A,22000,Material de oficina ordinario no inventariable,2014
2012,13,415A,22002,Material informático no inventariable,1615
2012,13,415A,22103,Combustible,203
2012,13,415A,22201,Postales,126
2012,13,415A,22301,Otros transportes,84
2012,13,415A,22403,Otros riesgos,14041
2012,13,415A,22500,Tributos locales,44
2012,13,415A,22602,Publicidad y propaganda,101
2012,13,415A,22606,"Reuniones, cursos y conferencias",231
2012,13,415A,22609,Otros,884
2012,13,415A,22703,Servicios postales y de mensajería,4038
2012,13,415A,22706,"Estudios, trabajos técnicos y honor. profesionales",44625
2012,13,415A,22710,Estudios y proyectos de investigación,36338
2012,13,415A,23000,Indemnizaciones por razón del servicio,24823
2012,13,415A,48000,A familias e instituciones sin fines de lucro,400000
2012,13,415A,62600,Equipamiento para proceso de la información,5000
2012,13,415A,64003,Aplicaciones informáticas,6000
2012,13,415A,64021,"Promoción, ferias y exposiciones",57000
2012,13,415A,64022,Estudios y trabajos técnicos,110000
2012,13,415A,78000,A Familias e Instituciones sin fines de lucro,299278
2012,13,415B,12000,Sueldo,162324
2012,13,415B,12005,Trienios,38322
2012,13,415B,12101,Complementos al puesto de trabajo,288458
2012,13,415B,12102,Indemnizaciones por residencia,20124
2012,13,415B,12109,Otros complementos,1271
2012,13,415B,13000,Salario Base,59022
2012,13,415B,13001,Otras remuneraciones,43080
2012,13,415B,13005,Antiguedad,8520
2012,13,415B,13006,Horas extras,48
2012,13,415B,13100,Salario base,80086
2012,13,415B,13101,Otras remuneraciones,58201
2012,13,415B,13105,Antiguedad,6691
2012,13,415B,13106,Horas extras,79
2012,13,415B,16012,Cuotas sociales funcionarios y pers. estatutario,113124
2012,13,415B,16013,Cuotas sociales laborales,74321
2012,13,415B,20600,Equipamiento para proceso de la información,420
2012,13,415B,20700,Cánones,8311
2012,13,415B,20900,Otro inmovilizado material,3800
2012,13,415B,21200,Edificios y otras construcciones,27132
2012,13,415B,21209,Otros,4750
2012,13,415B,21302,Maquinaria,67301
2012,13,415B,21400,Elementos de transportes,1260
2012,13,415B,21500,Mobiliario y enseres,840
2012,13,415B,21600,Equipamiento para proceso de la información,701
2012,13,415B,22000,Material de oficina ordinario no inventariable,4750
2012,13,415B,22001,"Prensa, revistas, libros y otras publicaciones",124
2012,13,415B,22002,Material informático no inventariable,1900
2012,13,415B,22009,Otros suministros no tarifados,1401
2012,13,415B,22100,Energía eléctrica,4199
2012,13,415B,22103,Combustible,1121
2012,13,415B,22109,Otros suministros,1401
2012,13,415B,22201,Postales,141
2012,13,415B,22301,Otros transportes,1960
2012,13,415B,22400,Edificios y locales,5685
2012,13,415B,22401,Vehículos,141
2012,13,415B,22403,Otros riesgos,5039
2012,13,415B,22500,Tributos locales,29
2012,13,415B,22601,Atenciones protocolarias y representativas,176
2012,13,415B,22602,Publicidad y propaganda,108
2012,13,415B,22603,Jurídicos y contenciosos,141
2012,13,415B,22606,"Reuniones, cursos y conferencias",212
2012,13,415B,22700,Limpieza y aseo,1401
2012,13,415B,22701,Seguridad,4386
2012,13,415B,22702,Valoraciones y peritajes,1360
2012,13,415B,22703,Servicios postales y de mensajería,2850
2012,13,415B,22706,"Estudios, trabajos técnicos y honor. profesionales",9383
2012,13,415B,22709,Otros trabajos realizados por empresas o I.S.F.L.,95
2012,13,415B,22936,Fondos Europeos Programas Operativos 2007-2013,38975
2012,13,415B,23000,Indemnizaciones por razón del servicio,17202
2012,13,415B,47000,A Empresas Privadas,200000
2012,13,415B,48000,A familias e instituciones sin fines de lucro,56527
2012,13,415B,60200,Construcción,971570
2012,13,415B,60300,Infraestructuras,50000
2012,13,415B,62302,Instalaciones técnicas,121569
2012,13,415B,64001,Gastos de investigación y desarrollo,71189
2012,13,415B,64021,"Promoción, ferias y exposiciones",737000
2012,13,415B,64022,Estudios y trabajos técnicos,478811
2012,13,415B,77000,A Empresas Privadas,12115106
2012,13,415C,12000,Sueldo,141674
2012,13,415C,12005,Trienios,18646
2012,13,415C,12101,Complementos al puesto de trabajo,226784
2012,13,415C,12102,Indemnizaciones por residencia,31639
2012,13,415C,12109,Otros complementos,2605
2012,13,415C,13000,Salario Base,181343
2012,13,415C,13001,Otras remuneraciones,112187
2012,13,415C,13005,Antiguedad,44135
2012,13,415C,13006,Horas extras,236
2012,13,415C,13100,Salario base,48594
2012,13,415C,13101,Otras remuneraciones,28227
2012,13,415C,13105,Antiguedad,4232
2012,13,415C,13106,Horas extras,264
2012,13,415C,16012,Cuotas sociales funcionarios y pers. estatutario,114835
2012,13,415C,16013,Cuotas sociales laborales,132523
2012,13,415C,21400,Elementos de transportes,13012
2012,13,415C,22003,Vestuario,8237
2012,13,415C,22103,Combustible,38560
2012,13,415C,22109,Otros suministros,16151
2012,13,415C,22402,Otro inmovilizado,4463
2012,13,415C,22989,Gtos funcionam. Inspección y vigilanc. pesquera,687
2012,13,415C,23000,Indemnizaciones por razón del servicio,10297
2012,13,415C,44300,A Sociedades mercantiles públicas de la C.A.C.,9900
2012,13,415C,64022,Estudios y trabajos técnicos,394692
2012,13,415C,64099,Otros,10000
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,13,912A,10001,Otras remuneraciones,46682
2012,13,912A,16010,Cuotas sociales altos cargos,9768
2012,13,322H,12000,Sueldo,447195
2012,13,322H,12005,Trienios,99959
2012,13,322H,12101,Complementos al puesto de trabajo,746704
2012,13,322H,12102,Indemnizaciones por residencia,82760
2012,13,322H,12109,Otros complementos,4848
2012,13,322H,12500,Sustituciones personal funcionario y estatutario,61304
2012,13,322H,13000,Salario Base,601068
2012,13,322H,13001,Otras remuneraciones,296338
2012,13,322H,13005,Antiguedad,150804
2012,13,322H,13006,Horas extras,221
2012,13,322H,13100,Salario base,298761
2012,13,322H,13101,Otras remuneraciones,125821
2012,13,322H,13102,Sustituciones Personal Laboral,35458
2012,13,322H,13105,Antiguedad,15897
2012,13,322H,13106,Horas extras,173
2012,13,322H,16012,Cuotas sociales funcionarios y pers. estatutario,360299
2012,13,322H,16013,Cuotas sociales laborales,489065
2012,13,322H,20302,Maquinaria,540
2012,13,322H,20303,Utillaje,90
2012,13,322H,20700,Cánones,135
2012,13,322H,21200,Edificios y otras construcciones,31500
2012,13,322H,21209,Otros,630
2012,13,322H,21301,Instalaciones técnicas,13050
2012,13,322H,21302,Maquinaria,10800
2012,13,322H,21400,Elementos de transportes,7200
2012,13,322H,21500,Mobiliario y enseres,9000
2012,13,322H,21600,Equipamiento para proceso de la información,450
2012,13,322H,22000,Material de oficina ordinario no inventariable,9000
2012,13,322H,22001,"Prensa, revistas, libros y otras publicaciones",209
2012,13,322H,22002,Material informático no inventariable,10800
2012,13,322H,22003,Vestuario,24750
2012,13,322H,22004,Productos alimenticios,112910
2012,13,322H,22005,Productos farmacéuticos,5400
2012,13,322H,22009,Otros suministros no tarifados,90000
2012,13,322H,22100,Energía eléctrica,36000
2012,13,322H,22101,Agua,42300
2012,13,322H,22102,Gas,8100
2012,13,322H,22103,Combustible,13500
2012,13,322H,22201,Postales,450
2012,13,322H,22301,Otros transportes,27000
2012,13,322H,22400,Edificios y locales,5200
2012,13,322H,22500,Tributos locales,3000
2012,13,322H,22601,Atenciones protocolarias y representativas,68
2012,13,322H,22602,Publicidad y propaganda,109
2012,13,322H,22700,Limpieza y aseo,25428
2012,13,322H,22701,Seguridad,162000
2012,13,322H,22704,"Custodia, depósitos y almacenaje",90
2012,13,322H,22706,"Estudios, trabajos técnicos y honor. profesionales",725
2012,13,322H,22709,Otros trabajos realizados por empresas o I.S.F.L.,4843
2012,13,322H,22901,Gastos de actividades docentes y formativas,37706
2012,13,322H,22924,Gtos funcionam. residencia escuelas capacit. agrar,6
2012,13,322H,23000,Indemnizaciones por razón del servicio,9000
2012,13,322H,23900,Otras indemnizaciones,405
2012,13,322H,48000,A familias e instituciones sin fines de lucro,37735
2012,13,322H,62201,Construcción,60030
2012,13,322H,62301,Maquinaria,17802
2012,13,322H,62302,Instalaciones técnicas,16560
2012,13,322H,62303,Utillaje,6624
2012,13,322H,62400,Elementos de transporte,15732
2012,13,322H,62500,Mobiliarios y enseres,21280
2012,13,322H,62600,Equipamiento para proceso de la información,12668
2012,13,322H,62800,Otros activos materiales,1656
2012,13,322H,63200,Edificios y otras construcciones,106385
2012,13,322H,63301,Maquinaria,3848
2012,13,322H,63302,Instalaciones técnicas,24426
2012,13,412A,12000,Sueldo,525769
2012,13,412A,12005,Trienios,138764
2012,13,412A,12101,Complementos al puesto de trabajo,932205
2012,13,412A,12102,Indemnizaciones por residencia,61278
2012,13,412A,12109,Otros complementos,4851
2012,13,412A,13000,Salario Base,94477
2012,13,412A,13001,Otras remuneraciones,51048
2012,13,412A,13005,Antiguedad,22846
2012,13,412A,13100,Salario base,92495
2012,13,412A,13101,Otras remuneraciones,51637
2012,13,412A,13105,Antiguedad,9978
2012,13,412A,13106,Horas extras,137
2012,13,412A,16012,Cuotas sociales funcionarios y pers. estatutario,351738
2012,13,412A,16013,Cuotas sociales laborales,98941
2012,13,412A,21400,Elementos de transportes,1450
2012,13,412A,21500,Mobiliario y enseres,2355
2012,13,412A,22000,Material de oficina ordinario no inventariable,784
2012,13,412A,22002,Material informático no inventariable,598
2012,13,412A,22005,Productos farmacéuticos,301
2012,13,412A,22009,Otros suministros no tarifados,3500
2012,13,412A,22103,Combustible,5901
2012,13,412A,22500,Tributos locales,872
2012,13,412A,22703,Servicios postales y de mensajería,3150
2012,13,412A,22936,Fondos Europeos Programas Operativos 2007-2013,417895
2012,13,412A,23000,Indemnizaciones por razón del servicio,23617
2012,13,412A,47000,A Empresas Privadas,5121193
2012,13,412A,64003,Aplicaciones informáticas,22491
2012,13,412A,64022,Estudios y trabajos técnicos,606988
2012,13,412A,65000,Inversiones gestionadas para otros entes públicos,1881204
2012,13,412A,75000,A Ayuntamientos y sus OO.AA.,1333536
2012,13,412A,76000,A Cabildos Insulares y sus OO. AA.,6338986
2012,13,412A,77000,A Empresas Privadas,17973617
2012,13,412A,78000,A Familias e Instituciones sin fines de lucro,780596
2012,13,412B,12000,Sueldo,363614
2012,13,412B,12005,Trienios,84199
2012,13,412B,12101,Complementos al puesto de trabajo,640105
2012,13,412B,12102,Indemnizaciones por residencia,41895
2012,13,412B,12109,Otros complementos,3290
2012,13,412B,13000,Salario Base,178109
2012,13,412B,13001,Otras remuneraciones,91897
2012,13,412B,13005,Antiguedad,44207
2012,13,412B,13006,Horas extras,377
2012,13,412B,13100,Salario base,131705
2012,13,412B,13101,Otras remuneraciones,85272
2012,13,412B,13105,Antiguedad,11722
2012,13,412B,13106,Horas extras,159
2012,13,412B,16012,Cuotas sociales funcionarios y pers. estatutario,239141
2012,13,412B,16013,Cuotas sociales laborales,169329
2012,13,412B,22001,"Prensa, revistas, libros y otras publicaciones",71
2012,13,412B,22003,Vestuario,2423
2012,13,412B,22009,Otros suministros no tarifados,19959
2012,13,412B,22100,Energía eléctrica,8075
2012,13,412B,22101,Agua,808
2012,13,412B,22103,Combustible,8075
2012,13,412B,22301,Otros transportes,8237
2012,13,412B,22500,Tributos locales,191
2012,13,412B,22501,Tributos autonómicos,1615
2012,13,412B,22601,Atenciones protocolarias y representativas,115
2012,13,412B,22602,Publicidad y propaganda,128
2012,13,412B,22606,"Reuniones, cursos y conferencias",196
2012,13,412B,22700,Limpieza y aseo,16150
2012,13,412B,22701,Seguridad,118108
2012,13,412B,22703,Servicios postales y de mensajería,1285
2012,13,412B,22706,"Estudios, trabajos técnicos y honor. profesionales",211939
2012,13,412B,22919,Cofinac. Planes erradicación y control de plagas,968872
2012,13,412B,23000,Indemnizaciones por razón del servicio,78369
2012,13,412B,47000,A Empresas Privadas,388000
2012,13,412B,48000,A familias e instituciones sin fines de lucro,2000000
2012,13,412B,62302,Instalaciones técnicas,238850
2012,13,412B,62800,Otros activos materiales,20000
2012,13,412B,64022,Estudios y trabajos técnicos,57960
2012,13,412B,77000,A Empresas Privadas,58490
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,25064
2012,13,912A,10001,Otras remuneraciones,91905
2012,13,912A,16010,Cuotas sociales altos cargos,19536
2012,13,412C,12000,Sueldo,438790
2012,13,412C,12005,Trienios,94054
2012,13,412C,12101,Complementos al puesto de trabajo,753966
2012,13,412C,12102,Indemnizaciones por residencia,54936
2012,13,412C,12109,Otros complementos,3008
2012,13,412C,13000,Salario Base,103236
2012,13,412C,13001,Otras remuneraciones,42876
2012,13,412C,13005,Antiguedad,23444
2012,13,412C,13006,Horas extras,95
2012,13,412C,13100,Salario base,69451
2012,13,412C,13101,Otras remuneraciones,36526
2012,13,412C,13105,Antiguedad,4003
2012,13,412C,13106,Horas extras,197
2012,13,412C,16012,Cuotas sociales funcionarios y pers. estatutario,260809
2012,13,412C,16013,Cuotas sociales laborales,88467
2012,13,412C,21301,Instalaciones técnicas,9125
2012,13,412C,21302,Maquinaria,25074
2012,13,412C,21400,Elementos de transportes,5491
2012,13,412C,21500,Mobiliario y enseres,1050
2012,13,412C,21600,Equipamiento para proceso de la información,4038
2012,13,412C,22001,"Prensa, revistas, libros y otras publicaciones",22
2012,13,412C,22002,Material informático no inventariable,612
2012,13,412C,22003,Vestuario,1212
2012,13,412C,22005,Productos farmacéuticos,485
2012,13,412C,22009,Otros suministros no tarifados,16150
2012,13,412C,22100,Energía eléctrica,9690
2012,13,412C,22101,Agua,2423
2012,13,412C,22103,Combustible,3230
2012,13,412C,22500,Tributos locales,485
2012,13,412C,22501,Tributos autonómicos,1615
2012,13,412C,22601,Atenciones protocolarias y representativas,109
2012,13,412C,22602,Publicidad y propaganda,68
2012,13,412C,22606,"Reuniones, cursos y conferencias",121
2012,13,412C,22700,Limpieza y aseo,243
2012,13,412C,22701,Seguridad,80750
2012,13,412C,22703,Servicios postales y de mensajería,6460
2012,13,412C,22706,"Estudios, trabajos técnicos y honor. profesionales",1330252
2012,13,412C,22709,Otros trabajos realizados por empresas o I.S.F.L.,485
2012,13,412C,22962,Desarrollo de actividades ganaderas MAPA,318967
2012,13,412C,23000,Indemnizaciones por razón del servicio,19906
2012,13,412C,47000,A Empresas Privadas,1202302
2012,13,412C,62302,Instalaciones técnicas,30139
2012,13,412C,64022,Estudios y trabajos técnicos,472595
2012,13,412C,70000,Al Estado,538292
2012,13,412C,77000,A Empresas Privadas,3596142
2012,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2012,13,912A,10001,Otras remuneraciones,45953
2012,13,912A,16010,Cuotas sociales altos cargos,9768
