#Año,Servicio,Programa,Concepto,Descripción,Importe
2017,13,415C,12000,Sueldo,314862
2017,13,415C,12005,Trienios,26370
2017,13,415C,12101,Complementos al puesto de trabajo,169963
2017,13,415C,12102,Indemnizaciones por residencia,63069
2017,13,415C,12103,Complementos específico,228985
2017,13,415C,12109,Otros complementos,5109
2017,13,415C,12500,Sustituciones personal funcionario y estatutario,29230
2017,13,415C,13000,Salario Base,110379
2017,13,415C,13001,Otras remuneraciones,66274
2017,13,415C,13005,Antiguedad,36796
2017,13,415C,13100,Salario base,116696
2017,13,415C,13101,Otras remuneraciones,81184
2017,13,415C,13105,Antiguedad,9704
2017,13,415C,16012,Cuotas sociales funcionarios y pers. estatutario,225528
2017,13,415C,16013,Cuotas sociales laborales,134711
2017,13,415C,21200,Edificios y otras construcciones,1000
2017,13,415C,21400,Elementos de transportes,50000
2017,13,415C,21500,Mobiliario y enseres,1000
2017,13,415C,21600,Equipamiento para proceso de la información,1000
2017,13,415C,21900,Otro inmovilizado material,1000
2017,13,415C,22000,Material de oficina ordinario no inventariable,1000
2017,13,415C,22003,Vestuario y lencería,12000
2017,13,415C,22009,Otros suministros no tarifados,1000
2017,13,415C,22101,Agua,500
2017,13,415C,22103,Combustible,70000
2017,13,415C,22109,Otros suministros,40500
2017,13,415C,22402,Otro inmovilizado,12000
2017,13,415C,22700,Limpieza y aseo,1200
2017,13,415C,22703,Servicios postales y de mensajería,400
2017,13,415C,22989,Gtos funcionam. Inspección y vigilanc. pesquera,666
2017,13,415C,23000,Indemnizaciones por razón del servicio,9000
2017,13,415C,44300,A Sociedades mercantiles públicas de la C.A.C.,9900
2017,13,415C,64022,Estudios y trabajos técnicos,351349
2017,13,415C,64099,Otros,10000
2017,13,452D,12000,Sueldo,8463
2017,13,452D,12005,Trienios,2089
2017,13,452D,12101,Complementos al puesto de trabajo,5660
2017,13,452D,12102,Indemnizaciones por residencia,751
2017,13,452D,12103,Complementos específico,7183
2017,13,452D,12109,Otros complementos,246
2017,13,452D,13000,Salario Base,60140
2017,13,452D,13001,Otras remuneraciones,35114
2017,13,452D,13005,Antiguedad,14267
2017,13,452D,16012,Cuotas sociales funcionarios y pers. estatutario,6146
2017,13,452D,16013,Cuotas sociales laborales,34202
2017,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,13,912A,10001,Otras remuneraciones,46413
2017,13,912A,16010,Cuotas sociales altos cargos,11014
2017,13,322H,12000,Sueldo,438635
2017,13,322H,12005,Trienios,78268
2017,13,322H,12101,Complementos al puesto de trabajo,283379
2017,13,322H,12102,Indemnizaciones por residencia,81897
2017,13,322H,12103,Complementos específico,436148
2017,13,322H,12109,Otros complementos,5004
2017,13,322H,12500,Sustituciones personal funcionario y estatutario,176606
2017,13,322H,13000,Salario Base,433085
2017,13,322H,13001,Otras remuneraciones,216395
2017,13,322H,13005,Antiguedad,125921
2017,13,322H,13100,Salario base,414547
2017,13,322H,13101,Otras remuneraciones,170439
2017,13,322H,13102,Sustituciones Personal Laboral,50392
2017,13,322H,13105,Antiguedad,34166
2017,13,322H,16012,Cuotas sociales funcionarios y pers. estatutario,413064
2017,13,322H,16013,Cuotas sociales laborales,465683
2017,13,322H,20302,Maquinaria,502
2017,13,322H,20303,Utillaje,300
2017,13,322H,20700,Cánones,300
2017,13,322H,21200,Edificios y otras construcciones,27000
2017,13,322H,21209,Otros,300
2017,13,322H,21301,Instalaciones técnicas,15000
2017,13,322H,21302,Maquinaria,10000
2017,13,322H,21303,Utillaje,2500
2017,13,322H,21400,Elementos de transportes,6000
2017,13,322H,21500,Mobiliario y enseres,8000
2017,13,322H,21600,Equipamiento para proceso de la información,3500
2017,13,322H,22000,Material de oficina ordinario no inventariable,7700
2017,13,322H,22001,"Prensa, revistas, libros y otras publicaciones",194
2017,13,322H,22002,Material informático no inventariable,9114
2017,13,322H,22003,Vestuario y lencería,4202
2017,13,322H,22004,Productos alimenticios,86500
2017,13,322H,22005,Productos farmacéuticos,3000
2017,13,322H,22009,Otros suministros no tarifados,84100
2017,13,322H,22101,Agua,39500
2017,13,322H,22102,Gas,7600
2017,13,322H,22103,Combustible,15000
2017,13,322H,22201,Postales,400
2017,13,322H,22301,Otros transportes,23490
2017,13,322H,22400,Edificios y locales,5200
2017,13,322H,22403,Otros riesgos,8000
2017,13,322H,22500,Tributos locales,5000
2017,13,322H,22700,Limpieza y aseo,30000
2017,13,322H,22701,Seguridad,145000
2017,13,322H,22706,"Estudios, trabajos técnicos y honor. profesionales",5000
2017,13,322H,22901,Gastos de actividades docentes y formativas,36600
2017,13,322H,23000,Indemnizaciones por razón del servicio,7500
2017,13,322H,23900,Otras indemnizaciones,3400
2017,13,322H,62201,Construcción,79027
2017,13,322H,62301,Maquinaria,27201
2017,13,322H,62302,Instalaciones técnicas,37904
2017,13,322H,62303,Utillaje,21962
2017,13,322H,62400,Elementos de transporte,19159
2017,13,322H,62500,Mobiliarios y enseres,38153
2017,13,322H,62600,Equipamiento para proceso de la información,24521
2017,13,322H,62800,Otros activos materiales,7492
2017,13,322H,63200,Edificios y otras construcciones,115367
2017,13,322H,63301,Maquinaria,15780
2017,13,322H,63302,Instalaciones técnicas,21752
2017,13,412A,12000,Sueldo,388172
2017,13,412A,12005,Trienios,88421
2017,13,412A,12101,Complementos al puesto de trabajo,258192
2017,13,412A,12102,Indemnizaciones por residencia,50417
2017,13,412A,12103,Complementos específico,430901
2017,13,412A,12109,Otros complementos,3057
2017,13,412A,13000,Salario Base,67617
2017,13,412A,13001,Otras remuneraciones,28713
2017,13,412A,13005,Antiguedad,17648
2017,13,412A,13100,Salario base,70882
2017,13,412A,13101,Otras remuneraciones,34436
2017,13,412A,13105,Antiguedad,10917
2017,13,412A,16012,Cuotas sociales funcionarios y pers. estatutario,285864
2017,13,412A,16013,Cuotas sociales laborales,71774
2017,13,412A,21400,Elementos de transportes,518
2017,13,412A,21500,Mobiliario y enseres,1000
2017,13,412A,22000,Material de oficina ordinario no inventariable,729
2017,13,412A,22002,Material informático no inventariable,556
2017,13,412A,22005,Productos farmacéuticos,280
2017,13,412A,22009,Otros suministros no tarifados,710
2017,13,412A,22103,Combustible,4754
2017,13,412A,22703,Servicios postales y de mensajería,2086
2017,13,412A,22976,Fondos Europeos Programas Operativos 2014-2020,34500
2017,13,412A,23000,Indemnizaciones por razón del servicio,13769
2017,13,412A,47000,A Empresas Privadas,687264
2017,13,412A,64022,Estudios y trabajos técnicos,548188
2017,13,412A,64099,Otros,240049
2017,13,412A,65000,Inversiones gestionadas para otros entes públicos,1079264
2017,13,412A,75000,A Ayuntamientos y sus OO.AA.,1153838
2017,13,412A,77000,A Empresas Privadas,2370775
2017,13,412B,12000,Sueldo,276742
2017,13,412B,12005,Trienios,61015
2017,13,412B,12101,Complementos al puesto de trabajo,184210
2017,13,412B,12102,Indemnizaciones por residencia,39180
2017,13,412B,12103,Complementos específico,302460
2017,13,412B,12109,Otros complementos,2700
2017,13,412B,13000,Salario Base,106481
2017,13,412B,13001,Otras remuneraciones,47018
2017,13,412B,13005,Antiguedad,25778
2017,13,412B,13100,Salario base,133022
2017,13,412B,13101,Otras remuneraciones,85539
2017,13,412B,13105,Antiguedad,13921
2017,13,412B,16012,Cuotas sociales funcionarios y pers. estatutario,205998
2017,13,412B,16013,Cuotas sociales laborales,129480
2017,13,412B,21200,Edificios y otras construcciones,1637
2017,13,412B,21600,Equipamiento para proceso de la información,489
2017,13,412B,22001,"Prensa, revistas, libros y otras publicaciones",69
2017,13,412B,22003,Vestuario y lencería,2350
2017,13,412B,22009,Otros suministros no tarifados,12630
2017,13,412B,22101,Agua,903
2017,13,412B,22103,Combustible,4923
2017,13,412B,22301,Otros transportes,3999
2017,13,412B,22501,Tributos autonómicos,1566
2017,13,412B,22601,Atenciones protocolarias y representativas,500
2017,13,412B,22602,Publicidad y propaganda,95
2017,13,412B,22606,"Reuniones, cursos y conferencias",190
2017,13,412B,22700,Limpieza y aseo,17285
2017,13,412B,22701,Seguridad,111266
2017,13,412B,22703,Servicios postales y de mensajería,1246
2017,13,412B,22706,"Estudios, trabajos técnicos y honor. profesionales",579361
2017,13,412B,22919,Cofinac. Planes erradicación y control de plagas,500000
2017,13,412B,23000,Indemnizaciones por razón del servicio,66403
2017,13,412B,47000,A Empresas Privadas,3003000
2017,13,412B,62800,Otros activos materiales,40000
2017,13,412B,64022,Estudios y trabajos técnicos,18000
2017,13,412B,64099,Otros,350000
2017,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,13,912A,10001,Otras remuneraciones,46413
2017,13,912A,16010,Cuotas sociales altos cargos,11014
2017,13,412C,12000,Sueldo,347564
2017,13,412C,12005,Trienios,75394
2017,13,412C,12101,Complementos al puesto de trabajo,223925
2017,13,412C,12102,Indemnizaciones por residencia,52656
2017,13,412C,12103,Complementos específico,375933
2017,13,412C,12109,Otros complementos,2522
2017,13,412C,13000,Salario Base,91946
2017,13,412C,13001,Otras remuneraciones,37770
2017,13,412C,13005,Antiguedad,25184
2017,13,412C,13100,Salario base,119225
2017,13,412C,13101,Otras remuneraciones,65511
2017,13,412C,13105,Antiguedad,8029
2017,13,412C,16012,Cuotas sociales funcionarios y pers. estatutario,232737
2017,13,412C,16013,Cuotas sociales laborales,109552
2017,13,412C,21200,Edificios y otras construcciones,2879
2017,13,412C,21301,Instalaciones técnicas,1520
2017,13,412C,21302,Maquinaria,55489
2017,13,412C,21400,Elementos de transportes,5800
2017,13,412C,21500,Mobiliario y enseres,1400
2017,13,412C,21600,Equipamiento para proceso de la información,6304
2017,13,412C,22000,Material de oficina ordinario no inventariable,2000
2017,13,412C,22002,Material informático no inventariable,600
2017,13,412C,22003,Vestuario y lencería,1300
2017,13,412C,22005,Productos farmacéuticos,86
2017,13,412C,22009,Otros suministros no tarifados,179300
2017,13,412C,22101,Agua,1600
2017,13,412C,22103,Combustible,3000
2017,13,412C,22501,Tributos autonómicos,2000
2017,13,412C,22601,Atenciones protocolarias y representativas,500
2017,13,412C,22602,Publicidad y propaganda,3000
2017,13,412C,22606,"Reuniones, cursos y conferencias",142
2017,13,412C,22700,Limpieza y aseo,495
2017,13,412C,22701,Seguridad,912
2017,13,412C,22703,Servicios postales y de mensajería,9000
2017,13,412C,22706,"Estudios, trabajos técnicos y honor. profesionales",1449865
2017,13,412C,22709,Otros trabajos realizados por empresas o I.S.F.L.,1592
2017,13,412C,23000,Indemnizaciones por razón del servicio,36000
2017,13,412C,47000,A Empresas Privadas,571000
2017,13,412C,48000,A familias e instituciones sin fines de lucro,100000
2017,13,412C,62500,Mobiliarios y enseres,110000
2017,13,412C,64003,Aplicaciones informáticas,137207
2017,13,412C,64022,Estudios y trabajos técnicos,430159
2017,13,412C,64099,Otros,35000
2017,13,412C,77000,A Empresas Privadas,534926
2017,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,13,912A,10001,Otras remuneraciones,46413
2017,13,912A,16010,Cuotas sociales altos cargos,13942
2017,13,452A,60300,Infraestructuras,300000
2017,13,452B,60300,Infraestructuras,700000
2017,13,452B,65000,Inversiones gestionadas para otros entes públicos,1623914
2017,13,452C,60300,Infraestructuras,18118196
2017,13,452C,64099,Otros,897000
2017,13,452D,12000,Sueldo,92042
2017,13,452D,12005,Trienios,20039
2017,13,452D,12101,Complementos al puesto de trabajo,68179
2017,13,452D,12102,Indemnizaciones por residencia,14246
2017,13,452D,12103,Complementos específico,117670
2017,13,452D,12109,Otros complementos,393
2017,13,452D,13000,Salario Base,188421
2017,13,452D,13001,Otras remuneraciones,109477
2017,13,452D,13005,Antiguedad,42916
2017,13,452D,13100,Salario base,14535
2017,13,452D,13101,Otras remuneraciones,8078
2017,13,452D,13105,Antiguedad,2022
2017,13,452D,16012,Cuotas sociales funcionarios y pers. estatutario,60886
2017,13,452D,16013,Cuotas sociales laborales,117073
2017,13,452D,20200,Edificios y otras construcciones,357
2017,13,452D,20301,Instalaciones técnicas,357
2017,13,452D,20500,Mobiliario y enseres,1317
2017,13,452D,21200,Edificios y otras construcciones,1782
2017,13,452D,21301,Instalaciones técnicas,357
2017,13,452D,21400,Elementos de transportes,1841
2017,13,452D,21500,Mobiliario y enseres,1902
2017,13,452D,21600,Equipamiento para proceso de la información,1872
2017,13,452D,22000,Material de oficina ordinario no inventariable,6472
2017,13,452D,22001,"Prensa, revistas, libros y otras publicaciones",754
2017,13,452D,22002,Material informático no inventariable,3075
2017,13,452D,22003,Vestuario y lencería,3563
2017,13,452D,22009,Otros suministros no tarifados,3569
2017,13,452D,22101,Agua,370
2017,13,452D,22103,Combustible,3322
2017,13,452D,22109,Otros suministros,713
2017,13,452D,22201,Postales,1279
2017,13,452D,22301,Otros transportes,357
2017,13,452D,22401,Vehículos,1892
2017,13,452D,22502,Tributos estatales,179
2017,13,452D,22601,Atenciones protocolarias y representativas,500
2017,13,452D,22602,Publicidad y propaganda,2850
2017,13,452D,22606,"Reuniones, cursos y conferencias",875
2017,13,452D,22700,Limpieza y aseo,357
2017,13,452D,22703,Servicios postales y de mensajería,1492
2017,13,452D,22706,"Estudios, trabajos técnicos y honor. profesionales",50000
2017,13,452D,22987,Gastos funcionamiento de la D.G. de Aguas,4
2017,13,452D,23000,Indemnizaciones por razón del servicio,61450
2017,13,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,13,912A,10001,Otras remuneraciones,46413
2017,13,912A,10005,Trienios/Antigüedad,2427
2017,13,912A,16010,Cuotas sociales altos cargos,11014
2017,14,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12382
2017,14,912A,10001,Otras remuneraciones,75707
2017,14,912A,10005,Trienios/Antigüedad,4234
2017,14,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,190663
2017,14,912A,11005,Trienios/Antigüedad,4449
2017,14,912A,12000,Sueldo,33850
2017,14,912A,12005,Trienios,8343
2017,14,912A,12101,Complementos al puesto de trabajo,22638
2017,14,912A,12102,Indemnizaciones por residencia,3002
2017,14,912A,12103,Complementos específico,33147
2017,14,912A,12109,Otros complementos,936
2017,14,912A,16010,Cuotas sociales altos cargos,11014
2017,14,912A,16011,Cuotas sociales personal eventual,55812
2017,14,912A,16012,Cuotas sociales funcionarios y pers. estatutario,25682
2017,14,912A,20500,Mobiliario y enseres,3600
2017,14,912A,21500,Mobiliario y enseres,2050
2017,14,912A,22000,Material de oficina ordinario no inventariable,1920
2017,14,912A,22001,"Prensa, revistas, libros y otras publicaciones",1300
2017,14,912A,22002,Material informático no inventariable,1500
2017,14,912A,22009,Otros suministros no tarifados,1400
2017,14,912A,22601,Atenciones protocolarias y representativas,2000
2017,14,912A,22606,"Reuniones, cursos y conferencias",600
2017,14,912A,23000,Indemnizaciones por razón del servicio,41966
2017,14,311A,10100,Indemniz. ex miembros Gobierno y ex altos cargos,6
2017,14,311A,12000,Sueldo,316013
2017,14,311A,12005,Trienios,87267
2017,14,311A,12101,Complementos al puesto de trabajo,223905
2017,14,311A,12102,Indemnizaciones por residencia,37457
2017,14,311A,12103,Complementos específico,345696
2017,14,311A,12109,Otros complementos,3405
2017,14,311A,12600,Resol. Judic. firme funcionarios y pers. Estatut.,6
2017,14,311A,13000,Salario Base,334187
2017,14,311A,13001,Otras remuneraciones,228325
2017,14,311A,13005,Antiguedad,69544
2017,14,311A,13006,Horas extras,644
2017,14,311A,13100,Salario base,12323
2017,14,311A,13101,Otras remuneraciones,4475
2017,14,311A,13105,Antiguedad,809
2017,14,311A,13200,Resolución Judicial Firme,6
2017,14,311A,16012,Cuotas sociales funcionarios y pers. estatutario,236910
2017,14,311A,16013,Cuotas sociales laborales,198391
2017,14,311A,17000,Ampliación de plantilla,119723
2017,14,311A,20400,Elementos de transporte,9126
2017,14,311A,20500,Mobiliario y enseres,1501
2017,14,311A,21200,Edificios y otras construcciones,10417
2017,14,311A,21400,Elementos de transportes,2000
2017,14,311A,21500,Mobiliario y enseres,4844
2017,14,311A,21600,Equipamiento para proceso de la información,15669
2017,14,311A,22000,Material de oficina ordinario no inventariable,4500
2017,14,311A,22002,Material informático no inventariable,2080
2017,14,311A,22003,Vestuario y lencería,2600
2017,14,311A,22009,Otros suministros no tarifados,4000
2017,14,311A,22103,Combustible,2475
2017,14,311A,22201,Postales,12000
2017,14,311A,22301,Otros transportes,1977
2017,14,311A,22500,Tributos locales,600
2017,14,311A,22501,Tributos autonómicos,200
2017,14,311A,22700,Limpieza y aseo,63536
2017,14,311A,22701,Seguridad,140000
2017,14,311A,22703,Servicios postales y de mensajería,1200
2017,14,311A,22711,Actividades preventivas de riesgos laborales,188770
2017,14,311A,23000,Indemnizaciones por razón del servicio,25794
2017,14,311A,25801,Otros servicios de asistencia sanitaria,15000
2017,14,311A,48000,A familias e instituciones sin fines de lucro,200000
2017,14,311A,63200,Edificios y otras construcciones,20000
2017,14,311A,63302,Instalaciones técnicas,45296
2017,14,311A,63500,Mobiliario y enseres,5000
2017,14,311A,63600,Equipamiento para proceso de la información,15000
2017,14,311A,64003,Aplicaciones informáticas,30000
2017,14,311B,44500,A Entidades Públicas Empresariales de la C.A.C.,203984
2017,14,312A,42010,A Organismos Autónomos,2505626818
2017,14,312A,72010,A Organismos Autónomos de la C.A.C.,45050137
2017,14,312B,42010,A Organismos Autónomos,2241348
2017,14,312B,72010,A Organismos Autónomos de la C.A.C.,401500
2017,14,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,14,912A,10001,Otras remuneraciones,46413
2017,14,912A,10005,Trienios/Antigüedad,4562
2017,14,912A,16010,Cuotas sociales altos cargos,11014
2017,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12382
2017,15,912A,10001,Otras remuneraciones,53694
2017,15,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,166333
2017,15,912A,12000,Sueldo,8463
2017,15,912A,12005,Trienios,3542
2017,15,912A,12101,Complementos al puesto de trabajo,5660
2017,15,912A,12102,Indemnizaciones por residencia,751
2017,15,912A,12103,Complementos específico,8288
2017,15,912A,12109,Otros complementos,234
2017,15,912A,16010,Cuotas sociales altos cargos,11014
2017,15,912A,16011,Cuotas sociales personal eventual,51187
2017,15,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6341
2017,15,912A,22001,"Prensa, revistas, libros y otras publicaciones",1817
2017,15,912A,22601,Atenciones protocolarias y representativas,2500
2017,15,912A,22606,"Reuniones, cursos y conferencias",3000
2017,15,912A,23000,Indemnizaciones por razón del servicio,60000
2017,15,421A,10005,Trienios/Antigüedad,10057
2017,15,421A,12000,Sueldo,267548
2017,15,421A,12005,Trienios,74509
2017,15,421A,12101,Complementos al puesto de trabajo,180252
2017,15,421A,12102,Indemnizaciones por residencia,28860
2017,15,421A,12103,Complementos específico,267380
2017,15,421A,12109,Otros complementos,4741
2017,15,421A,13000,Salario Base,289741
2017,15,421A,13001,Otras remuneraciones,152944
2017,15,421A,13005,Antiguedad,68417
2017,15,421A,13006,Horas extras,2700
2017,15,421A,13100,Salario base,37916
2017,15,421A,13101,Otras remuneraciones,14108
2017,15,421A,13105,Antiguedad,4823
2017,15,421A,13106,Horas extras,942
2017,15,421A,15100,Gratificaciones,9030
2017,15,421A,16012,Cuotas sociales funcionarios y pers. estatutario,185635
2017,15,421A,16013,Cuotas sociales laborales,177418
2017,15,421A,17002,Insuficiencias y Otras Contingencias,412140
2017,15,421A,20302,Maquinaria,2184
2017,15,421A,20500,Mobiliario y enseres,20557
2017,15,421A,20600,Equipamiento para proceso de la información,23750
2017,15,421A,21200,Edificios y otras construcciones,30487
2017,15,421A,21301,Instalaciones técnicas,6584
2017,15,421A,21302,Maquinaria,2621
2017,15,421A,21400,Elementos de transportes,13117
2017,15,421A,21500,Mobiliario y enseres,18444
2017,15,421A,21600,Equipamiento para proceso de la información,53685
2017,15,421A,22000,Material de oficina ordinario no inventariable,88061
2017,15,421A,22001,"Prensa, revistas, libros y otras publicaciones",8998
2017,15,421A,22002,Material informático no inventariable,20879
2017,15,421A,22003,Vestuario y lencería,11288
2017,15,421A,22009,Otros suministros no tarifados,11262
2017,15,421A,22101,Agua,6759
2017,15,421A,22103,Combustible,18726
2017,15,421A,22201,Postales,22715
2017,15,421A,22209,Otros,6601
2017,15,421A,22301,Otros transportes,15093
2017,15,421A,22400,Edificios y locales,2359
2017,15,421A,22401,Vehículos,11158
2017,15,421A,22500,Tributos locales,2284
2017,15,421A,22503,Multas y sanciones,1108
2017,15,421A,22601,Atenciones protocolarias y representativas,500
2017,15,421A,22603,Jurídicos y contenciosos,20431
2017,15,421A,22606,"Reuniones, cursos y conferencias",3169
2017,15,421A,22609,Otros,534
2017,15,421A,22613,Gastos de edición y distribución de publicaciones,4361
2017,15,421A,22700,Limpieza y aseo,55927
2017,15,421A,22703,Servicios postales y de mensajería,84205
2017,15,421A,22706,"Estudios, trabajos técnicos y honor. profesionales",131797
2017,15,421A,22709,Otros trabajos realizados por empresas o I.S.F.L.,145500
2017,15,421A,23000,Indemnizaciones por razón del servicio,23722
2017,15,421A,62500,Mobiliarios y enseres,28737
2017,15,421A,62600,Equipamiento para proceso de la información,22972
2017,15,421A,64003,Aplicaciones informáticas,372320
2017,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,15,912A,10001,Otras remuneraciones,46413
2017,15,912A,10005,Trienios/Antigüedad,6842
2017,15,912A,16010,Cuotas sociales altos cargos,11014
2017,15,421A,12000,Sueldo,610522
2017,15,421A,12005,Trienios,121510
2017,15,421A,12101,Complementos al puesto de trabajo,416775
2017,15,421A,12102,Indemnizaciones por residencia,71128
2017,15,421A,12103,Complementos específico,718718
2017,15,421A,12109,Otros complementos,5080
2017,15,421A,13000,Salario Base,402333
2017,15,421A,13001,Otras remuneraciones,240767
2017,15,421A,13005,Antiguedad,91637
2017,15,421A,13100,Salario base,31071
2017,15,421A,13101,Otras remuneraciones,18960
2017,15,421A,13105,Antiguedad,2831
2017,15,421A,16012,Cuotas sociales funcionarios y pers. estatutario,440597
2017,15,421A,16013,Cuotas sociales laborales,244503
2017,15,421A,22001,"Prensa, revistas, libros y otras publicaciones",15000
2017,15,421A,22601,Atenciones protocolarias y representativas,500
2017,15,421A,22602,Publicidad y propaganda,8000
2017,15,421A,22606,"Reuniones, cursos y conferencias",15000
2017,15,421A,22706,"Estudios, trabajos técnicos y honor. profesionales",85000
2017,15,421A,22709,Otros trabajos realizados por empresas o I.S.F.L.,227423
2017,15,421A,22999,Otros gastos corrientes tipificados,167773
2017,15,421A,23000,Indemnizaciones por razón del servicio,80000
2017,15,421B,61300,Infraestructuras,60000
2017,15,421B,64022,Estudios y trabajos técnicos,659000
2017,15,421B,76000,A Cabildos Insulares y sus OO. AA.,800000
2017,15,425A,12000,Sueldo,414309
2017,15,425A,12005,Trienios,93983
2017,15,425A,12101,Complementos al puesto de trabajo,286556
2017,15,425A,12102,Indemnizaciones por residencia,49771
2017,15,425A,12103,Complementos específico,468467
2017,15,425A,12109,Otros complementos,3234
2017,15,425A,13000,Salario Base,88892
2017,15,425A,13001,Otras remuneraciones,44158
2017,15,425A,13005,Antiguedad,20159
2017,15,425A,13100,Salario base,107218
2017,15,425A,13101,Otras remuneraciones,73352
2017,15,425A,13105,Antiguedad,8896
2017,15,425A,16012,Cuotas sociales funcionarios y pers. estatutario,311367
2017,15,425A,16013,Cuotas sociales laborales,106419
2017,15,425A,21305,Manten.instalac.eléctricas eficiencia energetica,410922
2017,15,425A,22100,Energía eléctrica,8414836
2017,15,425A,62302,Instalaciones técnicas,800000
2017,15,425A,64022,Estudios y trabajos técnicos,677000
2017,15,425A,75000,A Ayuntamientos y sus OO.AA.,4000000
2017,15,425A,76000,A Cabildos Insulares y sus OO. AA.,240000
2017,15,425A,77000,A Empresas Privadas,800000
2017,15,433A,64021,"Promoción, ferias y exposiciones",30000
2017,15,433A,64022,Estudios y trabajos técnicos,50000
2017,15,433A,77000,A Empresas Privadas,733146
2017,15,433A,78000,A Familias e Instituciones sin fines de lucro,150000
2017,15,433B,64021,"Promoción, ferias y exposiciones",200000
2017,15,433B,64022,Estudios y trabajos técnicos,60000
2017,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,15,912A,10001,Otras remuneraciones,46413
2017,15,912A,10005,Trienios/Antigüedad,2837
2017,15,912A,16010,Cuotas sociales altos cargos,11014
2017,15,431B,12000,Sueldo,348240
2017,15,431B,12005,Trienios,144584
2017,15,431B,12101,Complementos al puesto de trabajo,246161
2017,15,431B,12102,Indemnizaciones por residencia,41095
2017,15,431B,12103,Complementos específico,385324
2017,15,431B,12109,Otros complementos,4257
2017,15,431B,13000,Salario Base,171570
2017,15,431B,13001,Otras remuneraciones,98555
2017,15,431B,13005,Antiguedad,35176
2017,15,431B,16012,Cuotas sociales funcionarios y pers. estatutario,262778
2017,15,431B,16013,Cuotas sociales laborales,94938
2017,15,431B,22001,"Prensa, revistas, libros y otras publicaciones",500
2017,15,431B,22601,Atenciones protocolarias y representativas,500
2017,15,431B,22602,Publicidad y propaganda,6000
2017,15,431B,22606,"Reuniones, cursos y conferencias",3200
2017,15,431B,22706,"Estudios, trabajos técnicos y honor. profesionales",2000
2017,15,431B,23000,Indemnizaciones por razón del servicio,61000
2017,15,431B,48000,A familias e instituciones sin fines de lucro,300000
2017,15,431B,64021,"Promoción, ferias y exposiciones",60000
2017,15,431B,64022,Estudios y trabajos técnicos,650000
2017,15,431B,78000,A Familias e Instituciones sin fines de lucro,300000
2017,15,492A,12000,Sueldo,222109
2017,15,492A,12005,Trienios,69642
2017,15,492A,12101,Complementos al puesto de trabajo,155721
2017,15,492A,12102,Indemnizaciones por residencia,25464
2017,15,492A,12103,Complementos específico,242796
2017,15,492A,12109,Otros complementos,2823
2017,15,492A,13000,Salario Base,107428
2017,15,492A,13001,Otras remuneraciones,44801
2017,15,492A,13005,Antiguedad,25473
2017,15,492A,13100,Salario base,100688
2017,15,492A,13101,Otras remuneraciones,61905
2017,15,492A,13105,Antiguedad,13025
2017,15,492A,16012,Cuotas sociales funcionarios y pers. estatutario,172560
2017,15,492A,16013,Cuotas sociales laborales,109652
2017,15,492A,22001,"Prensa, revistas, libros y otras publicaciones",500
2017,15,492A,22009,Otros suministros no tarifados,857
2017,15,492A,22602,Publicidad y propaganda,4000
2017,15,492A,22606,"Reuniones, cursos y conferencias",9706
2017,15,492A,22702,Valoraciones y peritajes,3700
2017,15,492A,22706,"Estudios, trabajos técnicos y honor. profesionales",6200
2017,15,492A,22709,Otros trabajos realizados por empresas o I.S.F.L.,10000
2017,15,492A,23000,Indemnizaciones por razón del servicio,77000
2017,15,492A,48000,A familias e instituciones sin fines de lucro,50000
2017,15,492A,64021,"Promoción, ferias y exposiciones",50000
2017,15,492A,64022,Estudios y trabajos técnicos,30000
2017,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,15,912A,10001,Otras remuneraciones,46413
2017,15,912A,16010,Cuotas sociales altos cargos,13942
2017,15,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2017,15,912A,10001,Otras remuneraciones,47149
2017,15,912A,16010,Cuotas sociales altos cargos,13942
2017,15,912A,22601,Atenciones protocolarias y representativas,1000
2017,15,912A,22606,"Reuniones, cursos y conferencias",3000
2017,15,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",16000
2017,15,912A,23000,Indemnizaciones por razón del servicio,6000
2017,15,431A,22968,Gastos Europa Directo,4000
2017,15,431A,40002,A Entid. Empresariales y organ. públic. del Estado,560000
2017,15,431A,44300,A Sociedades mercantiles públicas de la C.A.C.,1451209
2017,15,431A,48000,A familias e instituciones sin fines de lucro,300000
2017,15,431A,64099,Otros,200000
